"order_item_id","order_id","product_id","quantity","unit_price"
8582,7996,11,1,299.99
8583,7997,7,1,329.99
8584,7997,8,2,599.99
8585,7997,9,1,699.99
8586,7998,5,2,2199.99
8587,7998,6,2,179.99
8588,7998,7,1,329.99
8589,7999,4,1,649.99
8590,7999,3,2,1799.99
8591,7999,5,1,2199.99
8592,7999,6,2,179.99
8593,8000,1,1,899.99
8594,8001,1,1,899.99
8595,8002,1,1,899.99
8596,8002,2,1,1299.99
8597,8003,1,1,899.99
8598,8003,2,1,1299.99
8599,8004,1,2,899.99
8600,8004,2,1,1299.99
8601,8005,49,1,19.99
8602,8005,48,3,59.99
8603,8006,46,3,49.99
8604,8006,47,1,69.99
8605,8007,44,2,119.99
8606,8007,45,2,199.99
8607,8007,46,2,49.99
8608,8008,42,2,99.99
8609,8008,43,1,179.99
8610,8008,44,1,119.99
8611,8009,42,1,99.99
8612,8009,40,2,59.99
8613,8009,41,1,59.99
8614,8009,43,2,179.99
8615,8010,38,2,79.99
8616,8011,35,1,29.99
8617,8012,33,1,99.99
8618,8012,34,1,69.99
8619,8013,31,1,24.99
8620,8013,32,2,79.99
8621,8014,29,1,89.99
8622,8014,31,1,24.99
8623,8015,27,1,119.99
8624,8015,28,3,99.99
8625,8016,24,2,79.99
8626,8016,27,1,119.99
8627,8017,22,1,149.99
8628,8017,23,1,299.99
8629,8017,24,2,79.99
8630,8018,21,1,249.99
8631,8018,20,1,249.99
8632,8018,22,2,149.99
8633,8019,18,1,449.99
8634,8019,19,1,899.99
8635,8019,21,1,249.99
8636,8019,20,1,249.99
8637,8020,16,1,349.99
8638,8021,14,1,1299.99
8639,8022,11,1,299.99
8640,8022,12,1,499.99
8641,8023,9,1,699.99
8642,8023,11,1,299.99
8643,8024,7,1,329.99
8644,8024,8,2,599.99
8645,8025,5,1,2199.99
8646,8025,6,2,179.99
8647,8026,4,1,649.99
8648,8026,3,2,1799.99
8649,8027,1,2,899.99
8650,8027,2,1,1299.99
8651,8027,4,2,649.99
8652,8028,1,1,899.99
8653,8028,2,2,1299.99
8654,8028,4,1,649.99
8655,8029,1,1,899.99
8656,8029,2,1,1299.99
8657,8029,4,1,649.99
8658,8029,3,2,1799.99
8659,8030,1,1,899.99
8660,8031,1,1,899.99
8661,8032,49,1,19.99
8662,8032,48,2,59.99
8663,8033,46,3,49.99
8664,8033,47,1,69.99
8665,8034,44,1,119.99
8666,8034,45,2,199.99
8667,8035,42,2,99.99
8668,8035,43,2,179.99
8669,8036,42,1,99.99
8670,8036,40,2,59.99
8671,8037,38,2,79.99
8672,8037,39,1,179.99
8673,8037,42,1,99.99
8674,8038,35,1,29.99
8675,8038,37,1,199.99
8676,8038,36,2,39.99
8677,8039,33,1,99.99
8678,8039,34,1,69.99
8679,8039,35,2,29.99
8680,8039,37,2,199.99
8681,8040,31,1,24.99
8682,8041,29,1,89.99
8683,8042,27,1,119.99
8684,8042,28,2,99.99
8685,8043,27,1,119.99
8686,8043,25,1,229.99
8687,8044,22,2,149.99
8688,8044,23,1,299.99
8689,8045,21,1,249.99
8690,8045,20,1,249.99
8691,8046,18,1,449.99
8692,8046,19,1,899.99
8693,8047,16,1,349.99
8694,8047,17,1,699.99
8695,8047,18,1,449.99
8696,8048,14,1,1299.99
8697,8048,15,2,549.99
8698,8048,16,1,349.99
8699,8049,11,1,299.99
8700,8049,12,1,499.99
8701,8049,13,2,999.99
8702,8049,14,1,1299.99
8703,8050,9,1,699.99
8704,8051,7,1,329.99
8705,8052,5,1,2199.99
8706,8052,6,2,179.99
8707,8053,4,1,649.99
8708,8053,3,1,1799.99
8709,8054,1,2,899.99
8710,8054,2,1,1299.99
8711,8055,1,1,899.99
8712,8055,2,2,1299.99
8713,8056,1,1,899.99
8714,8056,2,1,1299.99
8715,8057,1,2,899.99
8716,8057,2,1,1299.99
8717,8057,4,2,649.99
8718,8058,1,1,899.99
8719,8058,2,2,1299.99
8720,8058,4,1,649.99
8721,8059,49,3,19.99
8722,8059,50,1,49.99
8723,8059,1,1,899.99
8724,8059,2,1,1299.99
8725,8060,46,2,49.99
8726,8061,44,1,119.99
8727,8062,42,1,99.99
8728,8062,43,2,179.99
8729,8063,42,1,99.99
8730,8063,40,2,59.99
8731,8064,38,2,79.99
8732,8064,39,1,179.99
8733,8065,35,3,29.99
8734,8065,37,1,199.99
8735,8066,33,1,99.99
8736,8066,34,1,69.99
8737,8067,31,1,24.99
8738,8067,32,1,79.99
8739,8067,33,2,99.99
8740,8068,29,1,89.99
8741,8068,31,3,24.99
8742,8068,30,1,149.99
8743,8069,27,1,119.99
8744,8069,28,2,99.99
8745,8069,29,3,89.99
8746,8069,31,1,24.99
8747,8070,27,1,119.99
8748,8071,22,2,149.99
8749,8072,21,1,249.99
8750,8072,20,1,249.99
8751,8073,18,1,449.99
8752,8073,19,1,899.99
8753,8074,16,1,349.99
8754,8074,17,1,699.99
8755,8075,14,1,1299.99
8756,8075,15,1,549.99
8757,8076,12,1,499.99
8758,8076,13,2,999.99
8759,8077,9,1,699.99
8760,8077,11,2,299.99
8761,8077,10,1,129.99
8762,8078,7,1,329.99
8763,8078,8,1,599.99
8764,8078,9,2,699.99
8765,8079,5,1,2199.99
8766,8079,6,2,179.99
8767,8079,7,2,329.99
8768,8079,8,1,599.99
8769,8080,4,2,649.99
8770,8081,1,1,899.99
8771,8082,1,1,899.99
8772,8082,2,1,1299.99
8773,8083,1,1,899.99
8774,8083,2,1,1299.99
8775,8084,1,2,899.99
8776,8084,2,1,1299.99
8777,8085,1,1,899.99
8778,8085,2,2,1299.99
8779,8086,49,3,19.99
8780,8086,50,1,49.99
8781,8087,46,2,49.99
8782,8087,47,3,69.99
8783,8087,49,1,19.99
8784,8088,44,1,119.99
8785,8088,45,2,199.99
8786,8088,46,1,49.99
8787,8089,42,1,99.99
8788,8089,43,2,179.99
8789,8089,44,1,119.99
8790,8089,45,1,199.99
8791,8090,42,1,99.99
8792,8091,38,2,79.99
8793,8092,37,1,199.99
8794,8092,36,2,39.99
8795,8093,33,3,99.99
8796,8093,34,1,69.99
8797,8094,31,1,24.99
8798,8094,32,1,79.99
8799,8095,29,1,89.99
8800,8095,31,2,24.99
8801,8096,27,1,119.99
8802,8096,28,1,99.99
8803,8097,27,3,119.99
8804,8097,25,2,229.99
8805,8097,26,2,39.99
8806,8098,22,2,149.99
8807,8098,23,1,299.99
8808,8098,24,1,79.99
8809,8099,21,1,249.99
8810,8099,20,1,249.99
8811,8099,22,1,149.99
8812,8099,23,2,299.99
8813,8100,18,1,449.99
8814,8101,16,1,349.99
8815,8102,14,1,1299.99
8816,8102,15,1,549.99
8817,8103,12,1,499.99
8818,8103,13,1,999.99
8819,8104,9,1,699.99
8820,8104,11,2,299.99
8821,8105,7,1,329.99
8822,8105,8,1,599.99
8823,8106,5,1,2199.99
8824,8106,6,1,179.99
8825,8107,4,2,649.99
8826,8107,3,1,1799.99
8827,8107,5,1,2199.99
8828,8108,1,1,899.99
8829,8108,2,2,1299.99
8830,8108,4,1,649.99
8831,8109,1,1,899.99
8832,8109,2,1,1299.99
8833,8109,4,1,649.99
8834,8109,3,2,1799.99
8835,8110,1,1,899.99
8836,8111,1,1,899.99
8837,8112,1,1,899.99
8838,8112,2,1,1299.99
8839,8113,49,2,19.99
8840,8113,50,1,49.99
8841,8114,46,1,49.99
8842,8114,47,3,69.99
8843,8115,44,1,119.99
8844,8115,45,1,199.99
8845,8116,42,1,99.99
8846,8116,43,2,179.99
8847,8117,42,1,99.99
8848,8117,40,1,59.99
8849,8117,41,2,59.99
8850,8118,38,1,79.99
8851,8118,39,2,179.99
8852,8118,42,2,99.99
8853,8119,37,2,199.99
8854,8119,36,2,39.99
8855,8119,38,1,79.99
8856,8119,39,1,179.99
8857,8120,33,3,99.99
8858,8121,31,3,24.99
8859,8122,29,1,89.99
8860,8122,31,2,24.99
8861,8123,27,1,119.99
8862,8123,28,1,99.99
8863,8124,27,3,119.99
8864,8124,25,2,229.99
8865,8125,23,2,299.99
8866,8125,24,1,79.99
8867,8126,21,1,249.99
8868,8126,20,2,249.99
8869,8127,18,1,449.99
8870,8127,19,1,899.99
8871,8127,21,2,249.99
8872,8128,16,1,349.99
8873,8128,17,1,699.99
8874,8128,18,1,449.99
8875,8129,14,1,1299.99
8876,8129,15,1,549.99
8877,8129,16,2,349.99
8878,8129,17,1,699.99
8879,8130,12,1,499.99
8880,8131,9,2,699.99
8881,8132,7,1,329.99
8882,8132,8,1,599.99
8883,8133,5,1,2199.99
8884,8133,6,1,179.99
8885,8134,4,1,649.99
8886,8134,3,1,1799.99
8887,8135,1,1,899.99
8888,8135,2,2,1299.99
8889,8136,1,1,899.99
8890,8136,2,1,1299.99
8891,8137,1,2,899.99
8892,8137,2,1,1299.99
8893,8137,4,2,649.99
8894,8138,1,1,899.99
8895,8138,2,2,1299.99
8896,8138,4,1,649.99
8897,8139,1,1,899.99
8898,8139,2,1,1299.99
8899,8139,4,1,649.99
8900,8139,3,2,1799.99
8901,8140,49,2,19.99
8902,8141,47,2,69.99
8903,8142,44,1,119.99
8904,8142,45,1,199.99
8905,8143,42,1,99.99
8906,8143,43,1,179.99
8907,8144,42,2,99.99
8908,8144,40,1,59.99
8909,8145,38,1,79.99
8910,8145,39,2,179.99
8911,8146,37,2,199.99
8912,8146,36,1,39.99
8913,8147,33,2,99.99
8914,8147,34,1,69.99
8915,8147,35,1,29.99
8916,8148,31,3,24.99
8917,8148,32,1,79.99
8918,8148,33,1,99.99
8919,8149,29,3,89.99
8920,8149,31,1,24.99
8921,8149,30,1,149.99
8922,8149,32,3,79.99
8923,8150,27,1,119.99
8924,8151,27,2,119.99
8925,8152,23,2,299.99
8926,8152,24,1,79.99
8927,8153,21,2,249.99
8928,8153,20,2,249.99
8929,8154,18,2,449.99
8930,8154,19,1,899.99
8931,8155,16,1,349.99
8932,8155,17,1,699.99
8933,8156,14,1,1299.99
8934,8156,15,1,549.99
8935,8157,12,1,499.99
8936,8157,13,1,999.99
8937,8157,14,2,1299.99
8938,8158,11,1,299.99
8939,8158,10,1,129.99
8940,8158,12,2,499.99
8941,8159,7,2,329.99
8942,8159,8,1,599.99
8943,8159,9,1,699.99
8944,8159,11,1,299.99
8945,8160,5,1,2199.99
8946,8161,4,1,649.99
8947,8162,1,1,899.99
8948,8162,2,1,1299.99
8949,8163,1,1,899.99
8950,8163,2,1,1299.99
8951,8164,1,2,899.99
8952,8164,2,1,1299.99
8953,8165,1,1,899.99
8954,8165,2,2,1299.99
8955,8166,1,1,899.99
8956,8166,2,1,1299.99
8957,8167,49,1,19.99
8958,8167,50,3,49.99
8959,8167,1,2,899.99
8960,8168,47,2,69.99
8961,8168,49,1,19.99
8962,8168,48,3,59.99
8963,8169,44,1,119.99
8964,8169,45,1,199.99
8965,8169,46,1,49.99
8966,8169,47,1,69.99
8967,8170,42,1,99.99
8968,8171,42,2,99.99
8969,8172,38,1,79.99
8970,8172,39,2,179.99
8971,8173,37,2,199.99
8972,8173,36,1,39.99
8973,8174,34,3,69.99
8974,8174,35,1,29.99
8975,8175,31,2,24.99
8976,8175,32,1,79.99
8977,8176,29,3,89.99
8978,8176,31,1,24.99
8979,8177,27,3,119.99
8980,8177,28,1,99.99
8981,8177,29,1,89.99
8982,8178,27,2,119.99
8983,8178,25,2,229.99
8984,8178,26,1,39.99
8985,8179,23,2,299.99
8986,8179,24,1,79.99
8987,8179,27,1,119.99
8988,8179,25,1,229.99
8989,8180,21,2,249.99
8990,8181,18,2,449.99
8991,8182,16,2,349.99
8992,8182,17,1,699.99
8993,8183,14,1,1299.99
8994,8183,15,1,549.99
8995,8184,12,1,499.99
8996,8184,13,1,999.99
8997,8185,11,1,299.99
8998,8185,10,1,129.99
8999,8186,7,2,329.99
9000,8186,8,1,599.99
9001,8187,5,1,2199.99
9002,8187,6,1,179.99
9003,8187,7,1,329.99
9004,8188,4,1,649.99
9005,8188,3,1,1799.99
9006,8188,5,2,2199.99
9007,8189,1,1,899.99
9008,8189,2,1,1299.99
9009,8189,4,1,649.99
9010,8189,3,2,1799.99
9011,8190,1,1,899.99
9012,8191,1,1,899.99
9013,8192,1,1,899.99
9014,8192,2,1,1299.99
9015,8193,1,1,899.99
9016,8193,2,1,1299.99
9017,8194,49,1,19.99
9018,8194,50,2,49.99
9019,8195,47,1,69.99
9020,8195,49,1,19.99
9021,8196,44,2,119.99
9022,8196,45,1,199.99
9023,8197,42,1,99.99
9024,8197,43,1,179.99
9025,8197,44,2,119.99
9026,8198,42,2,99.99
9027,8198,40,1,59.99
9028,8198,41,1,59.99
9029,8199,38,1,79.99
9030,8199,39,1,179.99
9031,8199,42,1,99.99
9032,8199,40,2,59.99
9033,8200,37,2,199.99
9034,8201,34,3,69.99
9035,8202,31,2,24.99
9036,8202,32,3,79.99
9037,8203,29,2,89.99
9038,8203,31,1,24.99
9039,8204,27,3,119.99
9040,8204,28,1,99.99
9041,8205,27,1,119.99
9042,8205,25,1,229.99
9043,8206,23,2,299.99
9044,8206,24,2,79.99
9045,8207,21,2,249.99
9046,8207,22,1,149.99
9047,8207,23,1,299.99
9048,8208,18,1,449.99
9049,8208,19,1,899.99
9050,8208,21,1,249.99
9051,8209,16,2,349.99
9052,8209,17,1,699.99
9053,8209,18,1,449.99
9054,8209,19,1,899.99
9055,8210,14,2,1299.99
9056,8211,12,1,499.99
9057,8212,11,1,299.99
9058,8212,10,2,129.99
9059,8213,7,2,329.99
9060,8213,8,1,599.99
9061,8214,5,1,2199.99
9062,8214,6,1,179.99
9063,8215,4,1,649.99
9064,8215,3,1,1799.99
9065,8216,1,1,899.99
9066,8216,2,1,1299.99
9067,8217,1,2,899.99
9068,8217,2,1,1299.99
9069,8217,4,2,649.99
9070,8218,1,1,899.99
9071,8218,2,2,1299.99
9072,8218,4,1,649.99
9073,8219,1,1,899.99
9074,8219,2,1,1299.99
9075,8219,4,1,649.99
9076,8219,3,2,1799.99
9077,8220,1,1,899.99
9078,8221,49,1,19.99
9079,8222,47,1,69.99
9080,8222,49,1,19.99
9081,8223,45,1,199.99
9082,8223,46,3,49.99
9083,8224,42,2,99.99
9084,8224,43,1,179.99
9085,8225,42,2,99.99
9086,8225,40,1,59.99
9087,8226,38,1,79.99
9088,8226,39,1,179.99
9089,8227,37,1,199.99
9090,8227,36,1,39.99
9091,8227,38,2,79.99
9092,8228,34,2,69.99
9093,8228,35,1,29.99
9094,8228,37,1,199.99
9095,8229,31,1,24.99
9096,8229,32,3,79.99
9097,8229,33,1,99.99
9098,8229,34,1,69.99
9099,8230,29,2,89.99
9100,8231,27,2,119.99
9101,8232,27,1,119.99
9102,8232,25,1,229.99
9103,8233,23,1,299.99
9104,8233,24,2,79.99
9105,8234,21,2,249.99
9106,8234,22,2,149.99
9107,8235,18,1,449.99
9108,8235,19,2,899.99
9109,8236,16,1,349.99
9110,8236,17,1,699.99
9111,8237,14,2,1299.99
9112,8237,15,1,549.99
9113,8237,16,1,349.99
9114,8238,12,2,499.99
9115,8238,13,1,999.99
9116,8238,14,1,1299.99
9117,8239,11,1,299.99
9118,8239,10,2,129.99
9119,8239,12,1,499.99
9120,8239,13,2,999.99
9121,8240,8,2,599.99
9122,8241,5,2,2199.99
9123,8242,4,1,649.99
9124,8242,3,1,1799.99
9125,8243,1,1,899.99
9126,8243,2,1,1299.99
9127,8244,1,2,899.99
9128,8244,2,1,1299.99
9129,8245,1,1,899.99
9130,8245,2,2,1299.99
9131,8246,1,1,899.99
9132,8246,2,1,1299.99
9133,8247,1,2,899.99
9134,8247,2,1,1299.99
9135,8247,4,2,649.99
9136,8248,49,1,19.99
9137,8248,50,1,49.99
9138,8248,1,1,899.99
9139,8249,47,1,69.99
9140,8249,49,3,19.99
9141,8249,48,2,59.99
9142,8249,50,1,49.99
9143,8250,45,1,199.99
9144,8251,42,2,99.99
9145,8252,42,1,99.99
9146,8252,40,2,59.99
9147,8253,38,1,79.99
9148,8253,39,1,179.99
9149,8254,37,1,199.99
9150,8254,36,1,39.99
9151,8255,34,2,69.99
9152,8255,35,3,29.99
9153,8256,32,2,79.99
9154,8256,33,1,99.99
9155,8257,29,1,89.99
9156,8257,31,1,24.99
9157,8257,30,3,149.99
9158,8258,27,2,119.99
9159,8258,28,3,99.99
9160,8258,29,1,89.99
9161,8259,27,1,119.99
9162,8259,25,1,229.99
9163,8259,26,1,39.99
9164,8259,28,2,99.99
9165,8260,23,1,299.99
9166,8261,21,1,249.99
9167,8262,18,1,449.99
9168,8262,19,2,899.99
9169,8263,16,1,349.99
9170,8263,17,2,699.99
9171,8264,14,1,1299.99
9172,8264,15,1,549.99
9173,8265,12,2,499.99
9174,8265,13,1,999.99
9175,8266,11,1,299.99
9176,8266,10,2,129.99
9177,8267,8,2,599.99
9178,8267,9,1,699.99
9179,8267,11,2,299.99
9180,8268,5,2,2199.99
9181,8268,6,2,179.99
9182,8268,7,1,329.99
9183,8269,4,1,649.99
9184,8269,3,2,1799.99
9185,8269,5,1,2199.99
9186,8269,6,2,179.99
9187,8270,1,1,899.99
9188,8271,1,1,899.99
9189,8272,1,1,899.99
9190,8272,2,1,1299.99
9191,8273,1,1,899.99
9192,8273,2,1,1299.99
9193,8274,1,2,899.99
9194,8274,2,1,1299.99
9195,8275,49,1,19.99
9196,8275,50,1,49.99
9197,8276,47,1,69.99
9198,8276,49,3,19.99
9199,8277,45,2,199.99
9200,8277,46,2,49.99
9201,8277,47,3,69.99
9202,8278,42,2,99.99
9203,8278,43,1,179.99
9204,8278,44,1,119.99
9205,8279,42,1,99.99
9206,8279,40,2,59.99
9207,8279,41,1,59.99
9208,8279,43,2,179.99
9209,8280,38,2,79.99
9210,8281,37,1,199.99
9211,8282,34,1,69.99
9212,8282,35,3,29.99
9213,8283,32,2,79.99
9214,8283,33,3,99.99
9215,8284,29,1,89.99
9216,8284,31,1,24.99
9217,8285,27,1,119.99
9218,8285,28,3,99.99
9219,8286,27,1,119.99
9220,8286,25,1,229.99
9221,8287,23,1,299.99
9222,8287,24,2,79.99
9223,8287,27,3,119.99
9224,8288,21,1,249.99
9225,8288,22,2,149.99
9226,8288,23,1,299.99
9227,8289,19,1,899.99
9228,8289,21,1,249.99
9229,8289,20,1,249.99
9230,8289,22,1,149.99
9231,8290,16,1,349.99
9232,8291,14,1,1299.99
9233,8292,12,1,499.99
9234,8292,13,1,999.99
9235,8293,11,1,299.99
9236,8293,10,2,129.99
9237,8294,8,2,599.99
9238,8294,9,1,699.99
9239,8295,5,1,2199.99
9240,8295,6,2,179.99
9241,8296,4,1,649.99
9242,8296,3,2,1799.99
9243,8297,1,2,899.99
9244,8297,2,1,1299.99
9245,8297,4,2,649.99
9246,8298,1,1,899.99
9247,8298,2,2,1299.99
9248,8298,4,1,649.99
9249,8299,1,1,899.99
9250,8299,2,1,1299.99
9251,8299,4,1,649.99
9252,8299,3,2,1799.99
9253,8300,1,1,899.99
9254,8301,1,1,899.99
9255,8302,49,1,19.99
9256,8302,50,1,49.99
9257,8303,47,1,69.99
9258,8303,49,2,19.99
9259,8304,45,2,199.99
9260,8304,46,1,49.99
9261,8305,43,2,179.99
9262,8305,44,1,119.99
9263,8306,42,1,99.99
9264,8306,40,2,59.99
9265,8307,38,2,79.99
9266,8307,39,1,179.99
9267,8307,42,1,99.99
9268,8308,37,1,199.99
9269,8308,36,2,39.99
9270,8308,38,1,79.99
9271,8309,34,1,69.99
9272,8309,35,2,29.99
9273,8309,37,2,199.99
9274,8309,36,2,39.99
9275,8310,32,1,79.99
9276,8311,29,1,89.99
9277,8312,27,1,119.99
9278,8312,28,2,99.99
9279,8313,27,1,119.99
9280,8313,25,1,229.99
9281,8314,23,1,299.99
9282,8314,24,1,79.99
9283,8315,21,1,249.99
9284,8315,22,2,149.99
9285,8316,19,1,899.99
9286,8316,21,1,249.99
9287,8317,16,1,349.99
9288,8317,17,1,699.99
9289,8317,18,1,449.99
9290,8318,14,1,1299.99
9291,8318,15,2,549.99
9292,8318,16,1,349.99
9293,8319,12,1,499.99
9294,8319,13,2,999.99
9295,8319,14,1,1299.99
9296,8319,15,1,549.99
9297,8320,11,1,299.99
9298,8321,8,2,599.99
9299,8322,6,2,179.99
9300,8322,7,1,329.99
9301,8323,4,1,649.99
9302,8323,3,1,1799.99
9303,8324,1,2,899.99
9304,8324,2,1,1299.99
9305,8325,1,1,899.99
9306,8325,2,2,1299.99
9307,8326,1,1,899.99
9308,8326,2,1,1299.99
9309,8327,1,2,899.99
9310,8327,2,1,1299.99
9311,8327,4,2,649.99
9312,8328,1,1,899.99
9313,8328,2,2,1299.99
9314,8328,4,1,649.99
9315,8329,49,3,19.99
9316,8329,50,1,49.99
9317,8329,1,1,899.99
9318,8329,2,1,1299.99
9319,8330,47,1,69.99
9320,8331,45,2,199.99
9321,8332,43,2,179.99
9322,8332,44,1,119.99
9323,8333,42,1,99.99
9324,8333,40,2,59.99
9325,8334,38,2,79.99
9326,8334,39,1,179.99
9327,8335,37,1,199.99
9328,8335,36,2,39.99
9329,8336,34,1,69.99
9330,8336,35,2,29.99
9331,8337,32,1,79.99
9332,8337,33,2,99.99
9333,8337,34,1,69.99
9334,8338,31,3,24.99
9335,8338,30,1,149.99
9336,8338,32,1,79.99
9337,8339,27,1,119.99
9338,8339,28,2,99.99
9339,8339,29,3,89.99
9340,8339,31,1,24.99
9341,8340,27,1,119.99
9342,8341,23,1,299.99
9343,8342,21,1,249.99
9344,8342,22,1,149.99
9345,8343,19,1,899.99
9346,8343,21,2,249.99
9347,8344,16,1,349.99
9348,8344,17,1,699.99
9349,8345,14,1,1299.99
9350,8345,15,1,549.99
9351,8346,12,1,499.99
9352,8346,13,2,999.99
9353,8347,11,2,299.99
9354,8347,10,1,129.99
9355,8347,12,1,499.99
9356,8348,8,1,599.99
9357,8348,9,2,699.99
9358,8348,11,1,299.99
9359,8349,6,2,179.99
9360,8349,7,2,329.99
9361,8349,8,1,599.99
9362,8349,9,1,699.99
9363,8350,4,2,649.99
9364,8351,1,1,899.99
9365,8352,1,1,899.99
9366,8352,2,1,1299.99
9367,8353,1,1,899.99
9368,8353,2,1,1299.99
9369,8354,1,2,899.99
9370,8354,2,1,1299.99
9371,8355,1,1,899.99
9372,8355,2,2,1299.99
9373,8356,49,3,19.99
9374,8356,50,1,49.99
9375,8357,47,3,69.99
9376,8357,49,1,19.99
9377,8357,48,1,59.99
9378,8358,45,2,199.99
9379,8358,46,1,49.99
9380,8358,47,2,69.99
9381,8359,43,2,179.99
9382,8359,44,1,119.99
9383,8359,45,1,199.99
9384,8359,46,1,49.99
9385,8360,42,1,99.99
9386,8361,38,2,79.99
9387,8362,37,1,199.99
9388,8362,36,2,39.99
9389,8363,34,1,69.99
9390,8363,35,1,29.99
9391,8364,32,1,79.99
9392,8364,33,2,99.99
9393,8365,31,2,24.99
9394,8365,30,1,149.99
9395,8366,27,1,119.99
9396,8366,28,1,99.99
9397,8367,27,3,119.99
9398,8367,25,2,229.99
9399,8367,26,2,39.99
9400,8368,23,1,299.99
9401,8368,24,1,79.99
9402,8368,27,2,119.99
9403,8369,21,1,249.99
9404,8369,22,1,149.99
9405,8369,23,2,299.99
9406,8369,24,1,79.99
9407,8370,19,1,899.99
9408,8371,17,1,699.99
9409,8372,14,1,1299.99
9410,8372,15,1,549.99
9411,8373,12,1,499.99
9412,8373,13,1,999.99
9413,8374,11,2,299.99
9414,8374,10,1,129.99
9415,8375,8,1,599.99
9416,8375,9,2,699.99
9417,8376,6,1,179.99
9418,8376,7,2,329.99
9419,8377,4,2,649.99
9420,8377,3,1,1799.99
9421,8377,5,1,2199.99
9422,8378,1,1,899.99
9423,8378,2,2,1299.99
9424,8378,4,1,649.99
9425,8379,1,1,899.99
9426,8379,2,1,1299.99
9427,8379,4,1,649.99
9428,8379,3,2,1799.99
9429,8380,1,1,899.99
9430,8381,1,1,899.99
9431,8382,1,1,899.99
9432,8382,2,1,1299.99
9433,8383,49,2,19.99
9434,8383,50,1,49.99
9435,8384,47,3,69.99
9436,8384,49,1,19.99
9437,8385,45,1,199.99
9438,8385,46,1,49.99
9439,8386,43,2,179.99
9440,8386,44,2,119.99
9441,8387,42,1,99.99
9442,8387,41,2,59.99
9443,8387,43,1,179.99
9444,8388,38,1,79.99
9445,8388,39,2,179.99
9446,8388,42,2,99.99
9447,8389,37,2,199.99
9448,8389,36,2,39.99
9449,8389,38,1,79.99
9450,8389,39,1,179.99
9451,8390,34,1,69.99
9452,8391,32,1,79.99
9453,8392,31,2,24.99
9454,8392,30,1,149.99
9455,8393,27,1,119.99
9456,8393,28,1,99.99
9457,8394,27,3,119.99
9458,8394,25,2,229.99
9459,8395,23,2,299.99
9460,8395,24,1,79.99
9461,8396,21,1,249.99
9462,8396,22,1,149.99
9463,8397,19,1,899.99
9464,8397,21,2,249.99
9465,8397,20,1,249.99
9466,8398,17,1,699.99
9467,8398,18,1,449.99
9468,8398,19,1,899.99
9469,8399,14,1,1299.99
9470,8399,15,1,549.99
9471,8399,16,2,349.99
9472,8399,17,1,699.99
9473,8400,12,1,499.99
9474,8401,11,1,299.99
9475,8402,8,1,599.99
9476,8402,9,2,699.99
9477,8403,6,1,179.99
9478,8403,7,2,329.99
9479,8404,4,1,649.99
9480,8404,5,1,2199.99
9481,8405,1,1,899.99
9482,8405,2,2,1299.99
9483,8406,1,1,899.99
9484,8406,2,1,1299.99
9485,8407,1,2,899.99
9486,8407,2,1,1299.99
9487,8407,4,2,649.99
9488,8408,1,1,899.99
9489,8408,2,2,1299.99
9490,8408,4,1,649.99
9491,8409,1,1,899.99
9492,8409,2,1,1299.99
9493,8409,4,1,649.99
9494,8409,3,2,1799.99
9495,8410,49,2,19.99
9496,8411,47,2,69.99
9497,8412,45,1,199.99
9498,8412,46,1,49.99
9499,8413,43,1,179.99
9500,8413,44,2,119.99
9501,8414,42,2,99.99
9502,8414,41,2,59.99
9503,8415,38,1,79.99
9504,8415,39,2,179.99
9505,8416,37,2,199.99
9506,8416,36,1,39.99
9507,8417,34,1,69.99
9508,8417,35,1,29.99
9509,8417,37,1,199.99
9510,8418,32,1,79.99
9511,8418,33,1,99.99
9512,8418,34,2,69.99
9513,8419,31,1,24.99
9514,8419,30,1,149.99
9515,8419,32,3,79.99
9516,8419,33,1,99.99
9517,8420,28,1,99.99
9518,8421,27,2,119.99
9519,8422,23,2,299.99
9520,8422,24,1,79.99
9521,8423,21,2,249.99
9522,8423,22,1,149.99
9523,8424,19,1,899.99
9524,8424,21,2,249.99
9525,8425,17,1,699.99
9526,8425,18,1,449.99
9527,8426,14,1,1299.99
9528,8426,15,1,549.99
9529,8427,12,1,499.99
9530,8427,13,1,999.99
9531,8427,14,2,1299.99
9532,8428,11,1,299.99
9533,8428,10,1,129.99
9534,8428,12,2,499.99
9535,8429,8,1,599.99
9536,8429,9,1,699.99
9537,8429,11,1,299.99
9538,8429,10,2,129.99
9539,8430,6,1,179.99
9540,8431,4,1,649.99
9541,8432,1,1,899.99
9542,8432,2,1,1299.99
9543,8433,1,1,899.99
9544,8433,2,1,1299.99
9545,8434,1,2,899.99
9546,8434,2,1,1299.99
9547,8435,1,1,899.99
9548,8435,2,2,1299.99
9549,8436,1,1,899.99
9550,8436,2,1,1299.99
9551,8437,49,1,19.99
9552,8437,50,3,49.99
9553,8437,1,2,899.99
9554,8438,47,2,69.99
9555,8438,49,1,19.99
9556,8438,48,3,59.99
9557,8439,45,1,199.99
9558,8439,46,1,49.99
9559,8439,47,1,69.99
9560,8439,49,3,19.99
9561,8440,43,1,179.99
9562,8441,42,2,99.99
9563,8442,38,1,79.99
9564,8442,39,2,179.99
9565,8443,37,2,199.99
9566,8443,36,1,39.99
9567,8444,34,3,69.99
9568,8444,35,1,29.99
9569,8445,32,1,79.99
9570,8445,33,1,99.99
