"order_id","customer_id","order_date","status"
7989,1974,"2025-11-28 12:00:00",Delivered
7990,974,"2025-07-21 12:00:00",Delivered
7991,1011,"2024-04-20 12:00:00",Shipped
7992,11,"2026-08-28 12:00:00",Shipped
7993,1011,"2026-04-20 12:00:00",Shipped
7994,11,"2025-12-11 12:00:00",Shipped
7995,1011,"2025-08-03 12:00:00",Shipped
7996,308,"2026-05-03 12:00:00",Delivered
7997,1308,"2025-12-24 12:00:00",Delivered
7998,308,"2025-08-16 12:00:00",Delivered
7999,1308,"2025-04-08 12:00:00",Delivered
8000,308,"2024-11-29 12:00:00",Delivered
8001,345,"2026-05-16 12:00:00",Delivered
8002,1345,"2026-01-06 12:00:00",Delivered
8003,345,"2025-08-29 12:00:00",Confirmed
8004,1345,"2025-04-21 12:00:00",Delivered
8005,345,"2024-12-12 12:00:00",Delivered
8006,382,"2026-05-29 12:00:00",Delivered
8007,1382,"2026-01-19 12:00:00",Delivered
8008,382,"2025-09-11 12:00:00",Delivered
8009,1382,"2025-05-04 12:00:00",Delivered
8010,382,"2024-12-25 12:00:00",Delivered
8011,419,"2026-06-11 12:00:00",Delivered
8012,1419,"2026-02-01 12:00:00",Delivered
8013,419,"2025-09-24 12:00:00",Delivered
8014,1419,"2025-05-17 12:00:00",Delivered
8015,419,"2025-01-07 12:00:00",Delivered
8016,456,"2026-06-24 12:00:00",Shipped
8017,1456,"2026-02-14 12:00:00",Shipped
8018,456,"2025-10-07 12:00:00",Shipped
8019,1456,"2025-05-30 12:00:00",Shipped
8020,456,"2025-01-20 12:00:00",Shipped
8021,493,"2026-07-07 12:00:00",Pending
8022,1493,"2026-02-27 12:00:00",Delivered
8023,493,"2025-10-20 12:00:00",Delivered
8024,1493,"2025-06-12 12:00:00",Confirmed
8025,493,"2025-02-02 12:00:00",Delivered
8026,530,"2026-07-20 12:00:00",Delivered
8027,1530,"2026-03-12 12:00:00",Delivered
8028,530,"2025-11-02 12:00:00",Delivered
8029,1530,"2025-06-25 12:00:00",Delivered
8030,530,"2025-02-15 12:00:00",Delivered
8031,567,"2026-08-02 12:00:00",Delivered
8032,1567,"2026-03-25 12:00:00",Delivered
8033,567,"2025-11-15 12:00:00",Pending
8034,1567,"2025-07-08 12:00:00",Delivered
8035,567,"2025-02-28 12:00:00",Delivered
8036,604,"2026-08-15 12:00:00",Delivered
8037,1604,"2026-04-07 12:00:00",Delivered
8038,604,"2025-11-28 12:00:00",Delivered
8039,1604,"2025-07-21 12:00:00",Delivered
8040,604,"2025-03-13 12:00:00",Delivered
8041,641,"2026-08-28 12:00:00",Cancelled
8042,1641,"2026-04-20 12:00:00",Cancelled
8043,641,"2025-12-11 12:00:00",Cancelled
8044,1641,"2025-08-03 12:00:00",Cancelled
8045,641,"2025-03-26 12:00:00",Cancelled
8046,1938,"2025-12-24 12:00:00",Delivered
8047,938,"2025-08-16 12:00:00",Delivered
8048,1938,"2025-04-08 12:00:00",Delivered
8049,938,"2024-11-29 12:00:00",Delivered
8050,1938,"2024-07-22 12:00:00",Delivered
8051,1975,"2026-01-06 12:00:00",Delivered
8052,975,"2025-08-29 12:00:00",Delivered
8053,1975,"2025-04-21 12:00:00",Delivered
8054,975,"2024-12-12 12:00:00",Delivered
8055,1975,"2024-08-04 12:00:00",Pending
8056,12,"2026-01-19 12:00:00",Delivered
8057,1012,"2025-09-11 12:00:00",Delivered
8058,12,"2025-05-04 12:00:00",Delivered
8059,1012,"2024-12-25 12:00:00",Delivered
8060,12,"2024-08-17 12:00:00",Delivered
8061,49,"2026-02-01 12:00:00",Confirmed
8062,1049,"2025-09-24 12:00:00",Delivered
8063,49,"2025-05-17 12:00:00",Delivered
8064,1049,"2025-01-07 12:00:00",Confirmed
8065,49,"2024-08-30 12:00:00",Delivered
8066,86,"2026-02-14 12:00:00",Shipped
8067,1086,"2025-10-07 12:00:00",Shipped
8068,86,"2025-05-30 12:00:00",Shipped
8069,1086,"2025-01-20 12:00:00",Shipped
8070,86,"2024-09-12 12:00:00",Shipped
8071,123,"2026-02-27 12:00:00",Delivered
8072,1123,"2025-10-20 12:00:00",Delivered
8073,123,"2025-06-12 12:00:00",Delivered
8074,1123,"2025-02-02 12:00:00",Delivered
8075,123,"2024-09-25 12:00:00",Delivered
8076,160,"2026-03-12 12:00:00",Delivered
8077,1160,"2025-11-02 12:00:00",Delivered
8078,160,"2025-06-25 12:00:00",Delivered
8079,1160,"2025-02-15 12:00:00",Delivered
8080,160,"2024-10-08 12:00:00",Delivered
8081,197,"2026-03-25 12:00:00",Delivered
8082,1197,"2025-11-15 12:00:00",Pending
8083,197,"2025-07-08 12:00:00",Delivered
8084,1197,"2025-02-28 12:00:00",Delivered
8085,197,"2024-10-21 12:00:00",Confirmed
8086,234,"2026-04-07 12:00:00",Delivered
8087,1234,"2025-11-28 12:00:00",Delivered
8088,234,"2025-07-21 12:00:00",Delivered
8089,1234,"2025-03-13 12:00:00",Delivered
8090,234,"2024-11-03 12:00:00",Delivered
8091,271,"2026-04-20 12:00:00",Shipped
8092,1271,"2025-12-11 12:00:00",Shipped
8093,271,"2025-08-03 12:00:00",Shipped
8094,1271,"2025-03-26 12:00:00",Pending
8095,271,"2024-11-16 12:00:00",Shipped
8096,968,"2024-08-11 12:00:00",Delivered
8097,1968,"2024-04-03 12:00:00",Delivered
8098,968,"2026-08-11 12:00:00",Delivered
8099,1968,"2026-04-03 12:00:00",Delivered
8100,968,"2025-11-24 12:00:00",Delivered
8101,1005,"2024-08-24 12:00:00",Delivered
8102,5,"2024-04-16 12:00:00",Delivered
8103,1005,"2026-08-24 12:00:00",Confirmed
8104,5,"2026-04-16 12:00:00",Delivered
8105,1005,"2025-12-07 12:00:00",Delivered
8106,1042,"2024-09-06 12:00:00",Delivered
8107,42,"2024-04-29 12:00:00",Delivered
8108,1042,"2026-09-06 12:00:00",Delivered
8109,42,"2026-04-29 12:00:00",Delivered
8110,1042,"2025-12-20 12:00:00",Delivered
8111,1079,"2024-09-19 12:00:00",Delivered
8112,79,"2024-05-12 12:00:00",Delivered
8113,1079,"2024-01-03 12:00:00",Delivered
8114,79,"2026-05-12 12:00:00",Delivered
8115,1079,"2026-01-02 12:00:00",Delivered
8116,1116,"2024-10-02 12:00:00",Shipped
8117,116,"2024-05-25 12:00:00",Shipped
8118,1116,"2024-01-16 12:00:00",Shipped
8119,116,"2026-05-25 12:00:00",Shipped
8120,1116,"2026-01-15 12:00:00",Shipped
8121,1153,"2024-10-15 12:00:00",Pending
8122,153,"2024-06-07 12:00:00",Delivered
8123,1153,"2024-01-29 12:00:00",Delivered
8124,153,"2026-06-07 12:00:00",Confirmed
8125,1153,"2026-01-28 12:00:00",Delivered
8126,1190,"2024-10-28 12:00:00",Delivered
8127,190,"2024-06-20 12:00:00",Delivered
8128,1190,"2024-02-11 12:00:00",Delivered
8129,190,"2026-06-20 12:00:00",Delivered
8130,1190,"2026-02-10 12:00:00",Delivered
8131,1227,"2024-11-10 12:00:00",Delivered
8132,227,"2024-07-03 12:00:00",Delivered
8133,1227,"2024-02-24 12:00:00",Pending
8134,227,"2026-07-03 12:00:00",Delivered
8135,1227,"2026-02-23 12:00:00",Delivered
8136,1264,"2024-11-23 12:00:00",Delivered
8137,264,"2024-07-16 12:00:00",Delivered
8138,1264,"2024-03-08 12:00:00",Delivered
8139,264,"2026-07-16 12:00:00",Delivered
8140,1264,"2026-03-08 12:00:00",Delivered
8141,1301,"2024-12-06 12:00:00",Cancelled
8142,301,"2024-07-29 12:00:00",Cancelled
8143,1301,"2024-03-21 12:00:00",Cancelled
8144,301,"2026-07-29 12:00:00",Cancelled
8145,1301,"2026-03-21 12:00:00",Cancelled
8146,598,"2024-04-03 12:00:00",Delivered
8147,1598,"2026-08-11 12:00:00",Delivered
8148,598,"2026-04-03 12:00:00",Delivered
8149,1598,"2025-11-24 12:00:00",Delivered
8150,598,"2025-07-17 12:00:00",Delivered
8151,635,"2024-04-16 12:00:00",Delivered
8152,1635,"2026-08-24 12:00:00",Delivered
8153,635,"2026-04-16 12:00:00",Delivered
8154,1635,"2025-12-07 12:00:00",Delivered
8155,635,"2025-07-30 12:00:00",Pending
8156,672,"2024-04-29 12:00:00",Delivered
8157,1672,"2026-09-06 12:00:00",Delivered
8158,672,"2026-04-29 12:00:00",Delivered
8159,1672,"2025-12-20 12:00:00",Delivered
8160,672,"2025-08-12 12:00:00",Delivered
8161,709,"2024-05-12 12:00:00",Confirmed
8162,1709,"2024-01-03 12:00:00",Delivered
8163,709,"2026-05-12 12:00:00",Delivered
8164,1709,"2026-01-02 12:00:00",Confirmed
8165,709,"2025-08-25 12:00:00",Delivered
8166,746,"2024-05-25 12:00:00",Shipped
8167,1746,"2024-01-16 12:00:00",Shipped
8168,746,"2026-05-25 12:00:00",Shipped
8169,1746,"2026-01-15 12:00:00",Shipped
8170,746,"2025-09-07 12:00:00",Shipped
8171,783,"2024-06-07 12:00:00",Delivered
8172,1783,"2024-01-29 12:00:00",Delivered
8173,783,"2026-06-07 12:00:00",Delivered
8174,1783,"2026-01-28 12:00:00",Delivered
8175,783,"2025-09-20 12:00:00",Delivered
8176,820,"2024-06-20 12:00:00",Delivered
8177,1820,"2024-02-11 12:00:00",Delivered
8178,820,"2026-06-20 12:00:00",Delivered
8179,1820,"2026-02-10 12:00:00",Delivered
8180,820,"2025-10-03 12:00:00",Delivered
8181,857,"2024-07-03 12:00:00",Delivered
8182,1857,"2024-02-24 12:00:00",Pending
8183,857,"2026-07-03 12:00:00",Delivered
8184,1857,"2026-02-23 12:00:00",Delivered
8185,857,"2025-10-16 12:00:00",Confirmed
8186,894,"2024-07-16 12:00:00",Delivered
8187,1894,"2024-03-08 12:00:00",Delivered
8188,894,"2026-07-16 12:00:00",Delivered
8189,1894,"2026-03-08 12:00:00",Delivered
8190,894,"2025-10-29 12:00:00",Delivered
8191,931,"2024-07-29 12:00:00",Shipped
8192,1931,"2024-03-21 12:00:00",Shipped
8193,931,"2026-07-29 12:00:00",Shipped
8194,1931,"2026-03-21 12:00:00",Pending
8195,931,"2025-11-11 12:00:00",Shipped
8196,228,"2026-08-11 12:00:00",Delivered
8197,1228,"2026-04-03 12:00:00",Delivered
8198,228,"2025-11-24 12:00:00",Delivered
8199,1228,"2025-07-17 12:00:00",Delivered
8200,228,"2025-03-09 12:00:00",Delivered
8201,265,"2026-08-24 12:00:00",Confirmed
8202,1265,"2026-04-16 12:00:00",Delivered
8203,265,"2025-12-07 12:00:00",Delivered
8204,1265,"2025-07-30 12:00:00",Pending
8205,265,"2025-03-22 12:00:00",Delivered
8206,302,"2026-09-06 12:00:00",Delivered
8207,1302,"2026-04-29 12:00:00",Delivered
8208,302,"2025-12-20 12:00:00",Delivered
8209,1302,"2025-08-12 12:00:00",Delivered
8210,302,"2025-04-04 12:00:00",Delivered
8211,339,"2024-01-03 12:00:00",Delivered
8212,1339,"2026-05-12 12:00:00",Delivered
8213,339,"2026-01-02 12:00:00",Delivered
8214,1339,"2025-08-25 12:00:00",Delivered
8215,339,"2025-04-17 12:00:00",Delivered
8216,376,"2024-01-16 12:00:00",Shipped
8217,1376,"2026-05-25 12:00:00",Shipped
8218,376,"2026-01-15 12:00:00",Shipped
8219,1376,"2025-09-07 12:00:00",Shipped
8220,376,"2025-04-30 12:00:00",Shipped
8221,413,"2024-01-29 12:00:00",Delivered
8222,1413,"2026-06-07 12:00:00",Confirmed
8223,413,"2026-01-28 12:00:00",Delivered
8224,1413,"2025-09-20 12:00:00",Delivered
8225,413,"2025-05-13 12:00:00",Confirmed
8226,450,"2024-02-11 12:00:00",Delivered
8227,1450,"2026-06-20 12:00:00",Delivered
8228,450,"2026-02-10 12:00:00",Delivered
8229,1450,"2025-10-03 12:00:00",Delivered
8230,450,"2025-05-26 12:00:00",Delivered
8231,487,"2024-02-24 12:00:00",Pending
8232,1487,"2026-07-03 12:00:00",Delivered
8233,487,"2026-02-23 12:00:00",Delivered
8234,1487,"2025-10-16 12:00:00",Delivered
8235,487,"2025-06-08 12:00:00",Delivered
8236,524,"2024-03-08 12:00:00",Delivered
8237,1524,"2026-07-16 12:00:00",Delivered
8238,524,"2026-03-08 12:00:00",Delivered
8239,1524,"2025-10-29 12:00:00",Delivered
8240,524,"2025-06-21 12:00:00",Delivered
8241,561,"2024-03-21 12:00:00",Cancelled
8242,1561,"2026-07-29 12:00:00",Cancelled
8243,561,"2026-03-21 12:00:00",Cancelled
8244,1561,"2025-11-11 12:00:00",Cancelled
8245,561,"2025-07-04 12:00:00",Cancelled
8246,1858,"2026-04-03 12:00:00",Delivered
8247,858,"2025-11-24 12:00:00",Delivered
8248,1858,"2025-07-17 12:00:00",Delivered
8249,858,"2025-03-09 12:00:00",Delivered
8250,1858,"2024-10-30 12:00:00",Delivered
8251,1895,"2026-04-16 12:00:00",Delivered
8252,895,"2025-12-07 12:00:00",Delivered
8253,1895,"2025-07-30 12:00:00",Pending
8254,895,"2025-03-22 12:00:00",Delivered
8255,1895,"2024-11-12 12:00:00",Delivered
8256,1932,"2026-04-29 12:00:00",Delivered
8257,932,"2025-12-20 12:00:00",Delivered
8258,1932,"2025-08-12 12:00:00",Delivered
8259,932,"2025-04-04 12:00:00",Delivered
8260,1932,"2024-11-25 12:00:00",Delivered
8261,1969,"2026-05-12 12:00:00",Delivered
8262,969,"2026-01-02 12:00:00",Confirmed
8263,1969,"2025-08-25 12:00:00",Delivered
8264,969,"2025-04-17 12:00:00",Delivered
8265,1969,"2024-12-08 12:00:00",Pending
8266,6,"2026-05-25 12:00:00",Shipped
8267,1006,"2026-01-15 12:00:00",Shipped
8268,6,"2025-09-07 12:00:00",Shipped
8269,1006,"2025-04-30 12:00:00",Shipped
8270,6,"2024-12-21 12:00:00",Shipped
8271,43,"2026-06-07 12:00:00",Delivered
8272,1043,"2026-01-28 12:00:00",Delivered
8273,43,"2025-09-20 12:00:00",Delivered
8274,1043,"2025-05-13 12:00:00",Delivered
8275,43,"2025-01-03 12:00:00",Delivered
8276,80,"2026-06-20 12:00:00",Delivered
8277,1080,"2026-02-10 12:00:00",Delivered
8278,80,"2025-10-03 12:00:00",Delivered
8279,1080,"2025-05-26 12:00:00",Delivered
8280,80,"2025-01-16 12:00:00",Delivered
8281,117,"2026-07-03 12:00:00",Delivered
8282,1117,"2026-02-23 12:00:00",Delivered
8283,117,"2025-10-16 12:00:00",Confirmed
8284,1117,"2025-06-08 12:00:00",Delivered
8285,117,"2025-01-29 12:00:00",Delivered
8286,154,"2026-07-16 12:00:00",Delivered
8287,1154,"2026-03-08 12:00:00",Delivered
8288,154,"2025-10-29 12:00:00",Delivered
8289,1154,"2025-06-21 12:00:00",Delivered
8290,154,"2025-02-11 12:00:00",Delivered
8291,191,"2026-07-29 12:00:00",Shipped
8292,1191,"2026-03-21 12:00:00",Pending
8293,191,"2025-11-11 12:00:00",Shipped
8294,1191,"2025-07-04 12:00:00",Shipped
8295,191,"2025-02-24 12:00:00",Shipped
8296,1488,"2025-11-24 12:00:00",Delivered
8297,488,"2025-07-17 12:00:00",Delivered
8298,1488,"2025-03-09 12:00:00",Delivered
8299,488,"2024-10-30 12:00:00",Delivered
8300,1488,"2024-06-22 12:00:00",Delivered
8301,1525,"2025-12-07 12:00:00",Delivered
8302,525,"2025-07-30 12:00:00",Pending
8303,1525,"2025-03-22 12:00:00",Delivered
8304,525,"2024-11-12 12:00:00",Delivered
8305,1525,"2024-07-05 12:00:00",Confirmed
8306,1562,"2025-12-20 12:00:00",Delivered
8307,562,"2025-08-12 12:00:00",Delivered
8308,1562,"2025-04-04 12:00:00",Delivered
8309,562,"2024-11-25 12:00:00",Delivered
8310,1562,"2024-07-18 12:00:00",Delivered
8311,1599,"2026-01-02 12:00:00",Delivered
8312,599,"2025-08-25 12:00:00",Delivered
8313,1599,"2025-04-17 12:00:00",Delivered
8314,599,"2024-12-08 12:00:00",Pending
8315,1599,"2024-07-31 12:00:00",Delivered
8316,1636,"2026-01-15 12:00:00",Shipped
8317,636,"2025-09-07 12:00:00",Shipped
8318,1636,"2025-04-30 12:00:00",Shipped
8319,636,"2024-12-21 12:00:00",Shipped
8320,1636,"2024-08-13 12:00:00",Shipped
8321,1673,"2026-01-28 12:00:00",Delivered
8322,673,"2025-09-20 12:00:00",Delivered
8323,1673,"2025-05-13 12:00:00",Confirmed
8324,673,"2025-01-03 12:00:00",Delivered
8325,1673,"2024-08-26 12:00:00",Delivered
8326,1710,"2026-02-10 12:00:00",Delivered
8327,710,"2025-10-03 12:00:00",Delivered
8328,1710,"2025-05-26 12:00:00",Delivered
8329,710,"2025-01-16 12:00:00",Delivered
8330,1710,"2024-09-08 12:00:00",Delivered
8331,1747,"2026-02-23 12:00:00",Delivered
8332,747,"2025-10-16 12:00:00",Delivered
8333,1747,"2025-06-08 12:00:00",Delivered
8334,747,"2025-01-29 12:00:00",Delivered
8335,1747,"2024-09-21 12:00:00",Delivered
8336,1784,"2026-03-08 12:00:00",Delivered
8337,784,"2025-10-29 12:00:00",Delivered
8338,1784,"2025-06-21 12:00:00",Delivered
8339,784,"2025-02-11 12:00:00",Delivered
8340,1784,"2024-10-04 12:00:00",Delivered
8341,1821,"2026-03-21 12:00:00",Cancelled
8342,821,"2025-11-11 12:00:00",Cancelled
8343,1821,"2025-07-04 12:00:00",Cancelled
8344,821,"2025-02-24 12:00:00",Cancelled
8345,1821,"2024-10-17 12:00:00",Cancelled
8346,1118,"2025-07-17 12:00:00",Delivered
8347,118,"2025-03-09 12:00:00",Delivered
8348,1118,"2024-10-30 12:00:00",Delivered
8349,118,"2024-06-22 12:00:00",Delivered
8350,1118,"2024-02-13 12:00:00",Delivered
8351,1155,"2025-07-30 12:00:00",Pending
8352,155,"2025-03-22 12:00:00",Delivered
8353,1155,"2024-11-12 12:00:00",Delivered
8354,155,"2024-07-05 12:00:00",Delivered
8355,1155,"2024-02-26 12:00:00",Delivered
8356,1192,"2025-08-12 12:00:00",Delivered
8357,192,"2025-04-04 12:00:00",Delivered
8358,1192,"2024-11-25 12:00:00",Delivered
8359,192,"2024-07-18 12:00:00",Delivered
8360,1192,"2024-03-10 12:00:00",Delivered
8361,1229,"2025-08-25 12:00:00",Delivered
8362,229,"2025-04-17 12:00:00",Delivered
8363,1229,"2024-12-08 12:00:00",Pending
8364,229,"2024-07-31 12:00:00",Delivered
8365,1229,"2024-03-23 12:00:00",Delivered
8366,1266,"2025-09-07 12:00:00",Shipped
8367,266,"2025-04-30 12:00:00",Shipped
8368,1266,"2024-12-21 12:00:00",Shipped
8369,266,"2024-08-13 12:00:00",Shipped
8370,1266,"2024-04-05 12:00:00",Shipped
8371,1303,"2025-09-20 12:00:00",Delivered
8372,303,"2025-05-13 12:00:00",Delivered
8373,1303,"2025-01-03 12:00:00",Delivered
8374,303,"2024-08-26 12:00:00",Delivered
8375,1303,"2024-04-18 12:00:00",Pending
8376,1340,"2025-10-03 12:00:00",Delivered
8377,340,"2025-05-26 12:00:00",Delivered
8378,1340,"2025-01-16 12:00:00",Delivered
8379,340,"2024-09-08 12:00:00",Delivered
8380,1340,"2024-05-01 12:00:00",Delivered
8381,1377,"2025-10-16 12:00:00",Confirmed
8382,377,"2025-06-08 12:00:00",Delivered
8383,1377,"2025-01-29 12:00:00",Delivered
8384,377,"2024-09-21 12:00:00",Confirmed
8385,1377,"2024-05-14 12:00:00",Delivered
8386,1414,"2025-10-29 12:00:00",Delivered
8387,414,"2025-06-21 12:00:00",Delivered
8388,1414,"2025-02-11 12:00:00",Delivered
8389,414,"2024-10-04 12:00:00",Delivered
8390,1414,"2024-05-27 12:00:00",Delivered
8391,1451,"2025-11-11 12:00:00",Shipped
8392,451,"2025-07-04 12:00:00",Shipped
8393,1451,"2025-02-24 12:00:00",Shipped
8394,451,"2024-10-17 12:00:00",Shipped
8395,1451,"2024-06-09 12:00:00",Shipped
8396,748,"2025-03-09 12:00:00",Delivered
8397,1748,"2024-10-30 12:00:00",Delivered
8398,748,"2024-06-22 12:00:00",Delivered
8399,1748,"2024-02-13 12:00:00",Delivered
8400,748,"2026-06-22 12:00:00",Delivered
8401,785,"2025-03-22 12:00:00",Delivered
8402,1785,"2024-11-12 12:00:00",Delivered
8403,785,"2024-07-05 12:00:00",Confirmed
8404,1785,"2024-02-26 12:00:00",Delivered
8405,785,"2026-07-05 12:00:00",Delivered
8406,822,"2025-04-04 12:00:00",Delivered
8407,1822,"2024-11-25 12:00:00",Delivered
8408,822,"2024-07-18 12:00:00",Delivered
8409,1822,"2024-03-10 12:00:00",Delivered
8410,822,"2026-07-18 12:00:00",Delivered
8411,859,"2025-04-17 12:00:00",Delivered
8412,1859,"2024-12-08 12:00:00",Pending
8413,859,"2024-07-31 12:00:00",Delivered
8414,1859,"2024-03-23 12:00:00",Delivered
8415,859,"2026-07-31 12:00:00",Delivered
8416,896,"2025-04-30 12:00:00",Shipped
8417,1896,"2024-12-21 12:00:00",Shipped
8418,896,"2024-08-13 12:00:00",Shipped
8419,1896,"2024-04-05 12:00:00",Shipped
8420,896,"2026-08-13 12:00:00",Shipped
8421,933,"2025-05-13 12:00:00",Confirmed
8422,1933,"2025-01-03 12:00:00",Delivered
8423,933,"2024-08-26 12:00:00",Delivered
8424,1933,"2024-04-18 12:00:00",Pending
8425,933,"2026-08-26 12:00:00",Delivered
8426,970,"2025-05-26 12:00:00",Delivered
8427,1970,"2025-01-16 12:00:00",Delivered
8428,970,"2024-09-08 12:00:00",Delivered
8429,1970,"2024-05-01 12:00:00",Delivered
8430,970,"2026-09-08 12:00:00",Delivered
8431,1007,"2025-06-08 12:00:00",Delivered
8432,7,"2025-01-29 12:00:00",Delivered
8433,1007,"2024-09-21 12:00:00",Delivered
8434,7,"2024-05-14 12:00:00",Delivered
8435,1007,"2024-01-05 12:00:00",Delivered
8436,1044,"2025-06-21 12:00:00",Delivered
8437,44,"2025-02-11 12:00:00",Delivered
8438,1044,"2024-10-04 12:00:00",Delivered
8439,44,"2024-05-27 12:00:00",Delivered
8440,1044,"2024-01-18 12:00:00",Delivered
8441,1081,"2025-07-04 12:00:00",Cancelled
8442,81,"2025-02-24 12:00:00",Cancelled
8443,1081,"2024-10-17 12:00:00",Cancelled
8444,81,"2024-06-09 12:00:00",Cancelled
8445,1081,"2024-01-31 12:00:00",Cancelled
8446,378,"2024-10-30 12:00:00",Delivered
8447,1378,"2024-06-22 12:00:00",Delivered
8448,378,"2024-02-13 12:00:00",Delivered
8449,1378,"2026-06-22 12:00:00",Delivered
8450,378,"2026-02-12 12:00:00",Delivered
8451,415,"2024-11-12 12:00:00",Delivered
8452,1415,"2024-07-05 12:00:00",Delivered
8453,415,"2024-02-26 12:00:00",Delivered
8454,1415,"2026-07-05 12:00:00",Delivered
8455,415,"2026-02-25 12:00:00",Delivered
8456,452,"2024-11-25 12:00:00",Delivered
8457,1452,"2024-07-18 12:00:00",Delivered
8458,452,"2024-03-10 12:00:00",Delivered
8459,1452,"2026-07-18 12:00:00",Delivered
8460,452,"2026-03-10 12:00:00",Delivered
8461,489,"2024-12-08 12:00:00",Pending
8462,1489,"2024-07-31 12:00:00",Delivered
8463,489,"2024-03-23 12:00:00",Delivered
8464,1489,"2026-07-31 12:00:00",Confirmed
8465,489,"2026-03-23 12:00:00",Delivered
8466,526,"2024-12-21 12:00:00",Shipped
8467,1526,"2024-08-13 12:00:00",Shipped
8468,526,"2024-04-05 12:00:00",Shipped
8469,1526,"2026-08-13 12:00:00",Shipped
8470,526,"2026-04-05 12:00:00",Shipped
8471,563,"2025-01-03 12:00:00",Delivered
8472,1563,"2024-08-26 12:00:00",Delivered
8473,563,"2024-04-18 12:00:00",Pending
8474,1563,"2026-08-26 12:00:00",Delivered
8475,563,"2026-04-18 12:00:00",Delivered
8476,600,"2025-01-16 12:00:00",Delivered
8477,1600,"2024-09-08 12:00:00",Delivered
8478,600,"2024-05-01 12:00:00",Delivered
8479,1600,"2026-09-08 12:00:00",Delivered
8480,600,"2026-05-01 12:00:00",Delivered
8481,637,"2025-01-29 12:00:00",Delivered
8482,1637,"2024-09-21 12:00:00",Confirmed
8483,637,"2024-05-14 12:00:00",Delivered
8484,1637,"2024-01-05 12:00:00",Delivered
8485,637,"2026-05-14 12:00:00",Pending
8486,674,"2025-02-11 12:00:00",Delivered
8487,1674,"2024-10-04 12:00:00",Delivered
8488,674,"2024-05-27 12:00:00",Delivered
8489,1674,"2024-01-18 12:00:00",Delivered
8490,674,"2026-05-27 12:00:00",Delivered
8491,711,"2025-02-24 12:00:00",Shipped
8492,1711,"2024-10-17 12:00:00",Shipped
8493,711,"2024-06-09 12:00:00",Shipped
8494,1711,"2024-01-31 12:00:00",Shipped
8495,711,"2026-06-09 12:00:00",Shipped
8496,8,"2024-06-22 12:00:00",Delivered
8497,1008,"2024-02-13 12:00:00",Delivered
8498,8,"2026-06-22 12:00:00",Delivered
8499,1008,"2026-02-12 12:00:00",Delivered
8500,8,"2025-10-05 12:00:00",Delivered
8501,45,"2024-07-05 12:00:00",Confirmed
8502,1045,"2024-02-26 12:00:00",Delivered
8503,45,"2026-07-05 12:00:00",Delivered
8504,1045,"2026-02-25 12:00:00",Confirmed
8505,45,"2025-10-18 12:00:00",Delivered
8506,82,"2024-07-18 12:00:00",Delivered
8507,1082,"2024-03-10 12:00:00",Delivered
8508,82,"2026-07-18 12:00:00",Delivered
8509,1082,"2026-03-10 12:00:00",Delivered
8510,82,"2025-10-31 12:00:00",Delivered
8511,119,"2024-07-31 12:00:00",Delivered
8512,1119,"2024-03-23 12:00:00",Delivered
8513,119,"2026-07-31 12:00:00",Delivered
8514,1119,"2026-03-23 12:00:00",Delivered
8515,119,"2025-11-13 12:00:00",Delivered
8516,156,"2024-08-13 12:00:00",Shipped
8517,1156,"2024-04-05 12:00:00",Shipped
8518,156,"2026-08-13 12:00:00",Shipped
8519,1156,"2026-04-05 12:00:00",Shipped
8520,156,"2025-11-26 12:00:00",Shipped
8521,193,"2024-08-26 12:00:00",Delivered
8522,1193,"2024-04-18 12:00:00",Pending
8523,193,"2026-08-26 12:00:00",Delivered
8524,1193,"2026-04-18 12:00:00",Delivered
8525,193,"2025-12-09 12:00:00",Confirmed
8526,230,"2024-09-08 12:00:00",Delivered
8527,1230,"2024-05-01 12:00:00",Delivered
8528,230,"2026-09-08 12:00:00",Delivered
8529,1230,"2026-05-01 12:00:00",Delivered
8530,230,"2025-12-22 12:00:00",Delivered
8531,267,"2024-09-21 12:00:00",Delivered
8532,1267,"2024-05-14 12:00:00",Delivered
8533,267,"2024-01-05 12:00:00",Delivered
8534,1267,"2026-05-14 12:00:00",Pending
8535,267,"2026-01-04 12:00:00",Delivered
8536,304,"2024-10-04 12:00:00",Delivered
8537,1304,"2024-05-27 12:00:00",Delivered
8538,304,"2024-01-18 12:00:00",Delivered
8539,1304,"2026-05-27 12:00:00",Delivered
8540,304,"2026-01-17 12:00:00",Delivered
8541,341,"2024-10-17 12:00:00",Cancelled
8542,1341,"2024-06-09 12:00:00",Cancelled
8543,341,"2024-01-31 12:00:00",Cancelled
8544,1341,"2026-06-09 12:00:00",Cancelled
8545,341,"2026-01-30 12:00:00",Cancelled
8546,1638,"2024-02-13 12:00:00",Delivered
8547,638,"2026-06-22 12:00:00",Delivered
8548,1638,"2026-02-12 12:00:00",Delivered
8549,638,"2025-10-05 12:00:00",Delivered
8550,1638,"2025-05-28 12:00:00",Delivered
8551,1675,"2024-02-26 12:00:00",Delivered
8552,675,"2026-07-05 12:00:00",Delivered
8553,1675,"2026-02-25 12:00:00",Delivered
8554,675,"2025-10-18 12:00:00",Delivered
8555,1675,"2025-06-10 12:00:00",Delivered
8556,1712,"2024-03-10 12:00:00",Delivered
8557,712,"2026-07-18 12:00:00",Delivered
8558,1712,"2026-03-10 12:00:00",Delivered
